,index,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15
10,1050,-0.1265779435634613,-3.1373791694641113,-390.345888735702,0.47534274673096255,0.5920293973741897,-1.0304758476249039,2.1183974623228368,-0.043809456249907286,0.6457670611336486,-0.4082595984118069,1.5685832235971087,-1.5006602744084725,-0.831215199381724,-3.600524628439808,0.2306468886367965,2.946188094225884,0.8530757580379569,0.06223169047545418,-0.7318124777186641
11,1618,0.280388742685318,-1.8688328266143799,-265.8077964220149,0.738624188641327,-1.2800566734691632,-0.9661968207042279,0.485852570144543,1.7963317391558413,-0.35491562305756896,0.34181646749818484,0.4764981905043587,0.4817590390540911,0.023149792163935645,-0.05808993537260865,-0.740981661563193,0.27383698400121326,0.5025966932353583,1.1519143162834815,0.6048591162698098
12,2491,1.0002384185791016,-0.5058771371841431,-121.54719619076086,1.027127301014331,-3.15293784106963,-1.3429306066301903,-8.946361932735917,0.16202937126789785,-1.8332350176849588,1.394547660709808,-3.363043605128617,0.764380818231253,3.263729054025798,-6.92308084125069,1.2043201835109931,5.163779044902315,2.734032068710712,-1.865799335338623,-0.49359578737730314
13,1085,-0.15673169493675232,-0.876312255859375,28.673535548133344,1.466416357831722,-1.14286546531235,0.2726117775728243,-1.4957616925391224,0.9585200888096975,0.06151318211450507,0.8939695731938532,0.480246213950674,-1.2578441922572794,-0.9485960908743848,-0.7175370165744641,-1.3273627027528363,1.4495502958970885,0.438012954524007,0.17683763387759494,-0.6131579078101298
14,1322,0.07322759926319122,-1.6538773775100708,7.774968288688967,-0.09454867154326752,-0.18304018412855827,0.6210917622328053,0.47432439204155574,0.1703537899168578,1.0619315475151652,-0.04540938590327599,3.066331539202478,-0.9692675429247983,-0.8348985192876731,-2.1572857213567405,0.9089488755008797,2.7051716255786786,2.2013755541724773,-1.2762114120371923,-0.7880275673936215
15,2497,1.0029706954956055,-0.14288800954818726,-198.8126467297032,-0.4202627186397184,0.2431003324258174,0.21302636881485246,-3.354893796561667,1.5690478221971609,3.2471172229840626,-0.12104706175261004,-1.5168677996945903,1.3606871898759432,0.9128990992285848,-2.850556732740716,2.7910211412551216,3.8031604442069735,1.2355750626994029,1.4031523357725102,-2.258458868641816
16,1767,0.4183385968208313,-1.9500352144241333,-421.7702419887219,-0.274226255031685,0.07596186655419185,0.05912969795755405,0.6291019788527494,0.28775285310969906,-0.6006282170941312,1.0433789637181254,0.07560263985620276,0.12493603718962075,-0.2618043372968902,0.6851654347624553,-1.0776084259974512,-0.23588013434519306,0.4875825986370238,2.797367289167825,-0.25316747979771353
17,1710,0.38475877046585083,-2.3721487522125244,-597.9575993468802,-1.667374908526913,-1.2012783227132608,-0.6765452378621251,0.10180346399377173,-0.9853011400259177,0.10439507384475315,0.3251420567055506,-0.003798927227207992,-0.023139107675679147,1.3927126936981786,0.5344016409209361,-0.2217932833857241,-1.0452478946885952,0.344564297140169,0.4123515247820594,0.02870268413738767
18,1469,0.19958944618701935,-1.8112657070159912,-194.3836556577491,-0.983776112020478,-1.4837902315813092,-2.2812804758147136,0.3981040832559155,1.0690273154880006,-0.07666538921265187,1.4557025005205486,-0.8095018747860774,1.3689689120529085,1.0312721748796867,-2.919213884170288,1.651936816993726,2.31705239300496,1.5558940425986403,0.5035654227849449,-0.03704196926026693
19,894,-0.3001330494880676,-0.3376694321632385,23.4030959001407,8.929937241868414,-5.265530592752516,-2.1014761921271194,-7.801957228334256,0.8999667276086056,2.609735636202039,-0.9719576194378841,-2.136278325635117,-2.007364533435049,-2.7423071436488735,-4.832103814175798,0.4047289877537541,7.134875901437014,4.6767198738474605,-0.07102561719416078,-3.6452084634103805
20,2475,1.0118249654769897,-1.4780375957489014,-759.8499449544049,-0.5846392297921208,2.092899892021176,0.3511553747889652,-0.5941622674628343,-1.0187143639024556,0.04841420456020874,0.2528624198865622,0.16220812465539375,0.3790641068368942,1.1519594651280949,-0.16163286204755833,1.4431168575394322,-0.5605536194813605,1.288023847590205,0.11615402097171415,-0.5264634292168509
21,2482,1.0023343563079834,-1.0440744161605835,-157.55548875430566,1.91296332957849,-3.712499533716505,-1.1954035223609933,-3.7361645767854244,1.9858349245314248,1.2397150274475155,-2.6293993091153203,-2.0880856800970524,2.596032189341333,2.260011650868302,-5.262429611714324,1.208543340658373,3.050501604764105,6.5842731975840065,0.2524298709157699,1.6244683369412822
22,2476,1.0023524761199951,-1.3869212865829468,-280.664156748872,1.4946773451041757,0.9261368596938155,-1.214456194799372,-0.25245312816119214,1.6082765559448702,-0.6654120052504707,-0.9071873351088732,2.1420911928980844,-1.1756947441585115,1.2369878891895525,-0.6165183025162897,-1.4078223258579645,2.4726012968613524,2.41354070508498,-0.6560439906778706,0.8165723146071191
23,1818,0.4473864436149597,-1.8669077157974243,-488.7149067654375,0.7802638982304447,0.39804317758136787,0.7028797564453628,-0.13366530518659836,0.6469660258789187,2.107895319039006,0.972663344263404,-0.16809374633951235,0.01107005846286338,0.7113433651603175,0.3602913292731481,-0.17333706086146644,0.03336636232527368,0.6236301071904757,-2.152204434047657,-0.3896406561991339
24,1620,0.28966742753982544,-1.743854284286499,-81.5474945968183,1.3205764287475308,-1.585939774213578,0.05297003008626738,1.75786788538625,0.21683186249482123,-0.35230516470360135,0.9705061957883523,1.346170451679645,-0.0675144409105819,1.7276002124164238,-2.760669973565241,-0.7914892071757417,1.1264698960625283,1.216309642272242,0.38855029378593137,2.1883441813543536
25,1734,0.3630479872226715,-0.9406176209449768,-97.89120604998047,-1.2555814096190199,-0.9408745401826276,1.9581858038993354,-0.15088525930710117,0.644610102380044,-1.6156416440860848,0.032881425903968024,0.9415350231728428,0.45853781078432015,-0.015639948806737476,-1.0130731872099625,-0.13995331341545122,-0.5407960011428127,0.9390698750794009,-1.3091885728948245,1.3791168049993163
26,1667,0.3261033892631531,-1.9683624505996704,-396.0457795791639,-1.051476393378448,-0.39100524498970957,-0.7533822708585826,0.42250553327038093,-0.0005474549708030137,0.21989596244728118,0.3871375705923579,0.3038188628938486,0.00856258459549091,-0.049035884997375746,0.0868778446169172,-0.9573708061529486,-0.23237749439730923,-0.4059787956393305,0.028488269863723867,-0.9749321270461094
27,1718,0.3715749680995941,-1.8710707426071167,-436.8092962122649,0.10460390488212529,-2.1120949600290735,-2.2006495740246184,0.9212925084807236,-0.789234498226002,1.0261252528492713,-0.21735787958428154,0.16236493431202653,0.5262027025220175,1.0223117786313296,0.9131906814248757,1.6430430073525155,-1.1140569286625808,0.593794173222629,0.03557692770618773,0.97190835381806
28,1525,0.23984985053539276,-1.4624353647232056,-83.65707012310095,-0.5331607880287565,-3.662923497924014,-1.5799921300164645,-1.324773388535447,-0.5626533355613639,-0.14507793964731208,-1.132733075947315,0.5502074788677338,-1.468172778562007,0.35646774653553537,-2.946068372480126,-0.5011048438362611,2.1656643901151185,2.710247953292887,-0.28642884553362663,0.7971771123022973
29,1745,0.3851405084133148,-0.295624703168869,-114.12121429867116,-1.4805400381791722,-4.486984063364505,-0.5161722613021329,-4.535090282958814,-1.6591982214312753,2.3742608205088476,1.0520040499529437,-4.9739969989589135,-2.269168142458988,-0.10473850507646215,-2.9841053252325973,-1.721355844569656,10.41402910461452,1.4210555862393774,-2.6658147544136854,1.1734390056380128
30,2349,0.8579719662666321,0.11934657394886017,-622.0259192593621,0.425979918809322,0.47281311136055026,-0.9912187036068424,0.25325082267533783,-0.11502883971166682,-0.21686665692530444,-0.2689635213422491,0.35849572981473093,0.704169803690739,0.7716008556801471,-0.31138779773530123,-2.422804989744543,1.4350236784655555,-0.2135671589593167,-0.07752241636210457,0.32247303400687793
31,14,-0.9767335653305054,-2.158745050430298,-757.6503050108219,-1.2748990286111226,-0.041775430570490935,-0.9289364641193819,-0.08754385098266415,0.35106788806807543,0.9166761905113459,1.3683290777361543,-1.2777530649176192,0.3341558065742489,-0.9941002875028742,0.5739048003532216,1.507092581973394,-0.18255781649093517,2.4525402458185535,-0.44560116611294653,-0.11504810759869111
32,521,-0.5973063707351685,-1.6865503787994385,-2009.4960339863535,-0.6314211369280301,1.3284113273957345,3.376564366004229,-0.19557509742799423,-0.45526987805677827,1.1976852138159975,0.8146372063112003,-0.8750755160545145,1.5419954372601363,-1.8216518206490515,-0.48478180566637324,0.3334524528586592,-2.86395858085549,-1.111873024005724,-0.4110491227961642,0.006000383187610191
33,42,-1.0041742324829102,-0.47209060192108154,-211.49085450153152,-2.0040699978106034,-1.9497607086087911,-0.9180980555260734,-5.023193108148701,2.3257841276204116,1.006072668193126,-0.025400537534496226,0.14252942429994808,0.8570565886898036,-0.5301871150168151,-0.6064705660142006,0.6700580949401813,1.9937745606297264,-0.26335281937827126,-0.6731948725240566,2.063652020188273
34,1833,0.4657374322414398,-0.9777228236198425,-124.79203036280717,-0.06915659584322142,-0.7751809502898298,-1.39927886909404,-1.3163907641885273,-0.8892882045997423,-0.14367502590523828,0.35047838860997765,-0.0627456854514471,-0.9062008870993676,-0.419900931707773,0.7961586482320817,0.02369224879079977,0.10982556132374029,1.3606596043499033,0.6106398700090033,0.7600579487656588
35,47,-1.0026954412460327,-0.13227537274360657,-380.7181157837515,-1.2492531827229238,0.6127904865797076,-0.5797122258712611,-2.59905749996678,0.5297545716960447,-1.0337515385701175,-0.2679575403440891,-0.5450560787968528,-1.1270659396082097,-0.901434411829364,-1.3672909055021605,-0.07702309057550158,1.8023856034400527,1.1652635335472574,-2.124760283677634,1.880030941209791
36,1769,0.4010356068611145,-1.8061232566833496,-415.83569541766377,-1.3878157389898955,-1.9117489974801043,-1.4471728812628575,-0.6235591779243266,0.783831892845182,0.6601900508541295,-0.3416302688906083,-0.04913341145493744,3.095433964775628,1.9086547226044288,-0.6153060879029997,0.6604262792443405,0.8720604535266594,-0.07770196327346524,0.3882056639029045,0.21778855473346992
37,2490,1.0022904872894287,-0.5545675158500671,-104.71095899075755,1.5759541356594333,-2.165792704268168,-2.224888810716577,-6.672119058909067,-0.574614934509481,0.25629773140431794,-2.4521583206546587,-1.5818786026631382,0.5959723647825419,0.37899406775421207,-1.6769973862146212,-0.6223100319759366,6.816619409395043,5.157827822854366,-5.256607283506985,0.7973813234612906
38,1674,0.3349452018737793,-1.5414670705795288,-159.19782322713706,-0.8576648538354473,-3.134128073426135,-1.0301807959568567,-2.0339028082582153,0.9284892062292395,-1.1817192866156645,0.1783460310318012,1.0531117758214847,-1.0108610432731884,1.8849446191964243,-0.11907651568312061,0.4168816517440582,3.787072896638456,-0.876500570934788,-0.6507276152300701,3.0314159172295065
39,1957,0.5855284929275513,-2.5506582260131836,-673.175204994303,-1.0317955656701108,-0.41758513356631677,1.2515324476195044,-0.6799299752672114,-1.839236486031259,2.212406997563761,0.3278562793776486,1.0299787343638716,-0.7620686631792005,0.8982430587033049,-0.7340967112728691,-1.2889617082917246,0.6536258880592678,-0.5430800111654253,0.29960627123718264,-1.6220210183315658
40,1293,0.012897968292236328,-0.3781101107597351,285.78725751619083,-1.0941184497216718,-14.339679631067284,5.786502847578368,-9.861801423907295,4.006851600422011,1.2416381922833297,-0.6995127018385466,-4.290034521835568,-2.480521430421518,1.3150268780772738,-20.27899550868563,1.7541091288016686,6.094599898017005,11.521075896900605,-0.8160973284926192,0.933168493770399
41,1568,0.2720469534397125,-1.8697398900985718,-116.1987945407448,0.6920095305323946,-1.1734921092331405,-2.0643593352253222,1.0157844136326866,1.66611460538853,-0.5429397759989938,-1.1974722611816069,1.0329798504513479,-1.060409440645006,-0.05812425409396793,0.011801906617746785,-0.8445415317129784,1.415986002464308,-0.8817065484859179,-0.43045135779827753,-0.3465293723224204
42,2472,1.0048757791519165,-1.6239558458328247,-784.5324226034811,0.036117351085647356,0.4746233227335709,-0.7934779015142945,-0.9544887175890276,-2.1084693895290423,0.038776045368860146,-0.6166759663511553,1.3241576701865938,-1.0293697642617574,0.3124169026473628,0.790136301484746,1.139320420689997,0.4030136613790916,-0.47440764800551877,-1.4240435920735415,-0.5741355503900409
43,2473,1.0129306316375732,-1.5663033723831177,-802.4019331307633,-0.010278974940387571,0.09936275106644754,1.4042314011574721,-1.0668585657592258,-0.8739256330796289,0.3858986076532233,-0.1975144339280144,1.0955154731370935,-1.6402105235973474,0.8173257742192165,0.6864344105250896,0.15182665652272373,0.24534330921773082,-0.04025220682145243,0.12907234013157973,1.0730378955510773
44,2487,1.0002063512802124,-0.7745238542556763,-96.12750791955963,1.3145339825314797,-5.521178192337095,-0.8961081712112213,-8.63064779145864,-0.42680665865698686,0.05628622758791313,-1.7773240047175893,-4.893357547357137,-0.8197880996422834,4.494947571868725,-3.788293805142641,0.5236895348060719,5.596978324454155,6.189687204892912,-2.333322116252113,-2.7126243917334962
45,2486,1.0009210109710693,-0.8047305345535278,-114.13648131302412,-0.3703034053541652,-2.7957718652661665,0.6750104201882001,-4.0180827123724345,0.6922150226852395,0.9697627314841724,-0.08736272284979968,0.47238752238972814,0.9259735916173577,1.11267949905919,-1.6742895588016014,0.8462484278708876,3.6637428576649875,1.859005961872749,-1.107184296151527,2.3298769174340848
46,1318,0.056899167597293854,-1.8998068571090698,-402.3712962227419,1.4188109303810326,-0.47620197959706595,1.1425160174217859,1.2801386535918966,0.8607682261402864,0.24930284229638097,-0.21322217701474686,0.31215771063257236,-0.6004824757646505,-2.314352270604941,-0.45948648595441544,-0.4326477003079458,0.3761742611495116,0.37663367439130324,0.03430918018437502,0.337856993747198
47,2468,1.0051610469818115,-1.9142712354660034,-720.0968870568032,1.3038660452657622,-1.4265108632339474,0.8993762156343341,-1.6830247304395385,-0.60687812706615,-0.6757742249343485,-1.4967524730473833,1.3575775917640212,-0.24532528087041441,-0.08478003358309252,-0.23163356159718568,-0.8848211497773779,-1.195897675087882,-0.3841677181610992,-0.4069615553940336,1.4592349108208504
48,1468,0.17822733521461487,-1.87752366065979,-244.35878055219317,-0.1929280628096181,-0.9328551872805046,-0.6087649610858004,0.66589456865383,1.1555709897187407,-0.6363659565584221,0.4935287288543249,0.5798995070937164,-0.25179889070936845,0.5697002684027872,-1.9438431117555397,0.7514018035868585,0.6552017149141454,-0.20773013815755204,-0.4553735115449293,0.6096624228324296
49,1820,0.4772256910800934,-1.7590662240982056,-430.6084025640902,-0.17855907329464146,-1.1142893480047436,-0.08612937980446693,-0.5035978740643009,0.6743837586304301,-1.0728285541071145,0.012451144033331496,-0.49997999218705774,-0.23240767528848308,-0.0916359111601357,-0.765701641955373,-1.077090485423402,-0.5146349232583931,-0.2546564115615738,-0.24766219208786416,0.313972937924754
50,1574,0.2543746829032898,-1.5429673194885254,-95.3902027819782,-0.5587089395456609,-1.8176016455049746,-2.0719406778474827,-0.8010084702184455,0.7105188897262337,2.6158234321441403,-2.470954406169657,-3.5481760259868578,-0.6612287938385466,1.266173822286178,-2.159372790805712,-0.5041828895370107,5.165441565601416,1.708576700880116,-0.3498244168290561,2.7238930204648013
51,1519,0.20182371139526367,-1.8162575960159302,-13.103671694918148,-0.614638303010506,-2.724871287617404,-1.4912624505683083,0.18192722492293456,-0.7086297684818661,1.5235468877422549,0.5139962381351976,3.1930963021074055,2.4131472896545367,1.1572724029403598,-2.1543864594694284,2.3350528206195937,1.3490827321933259,3.665216580555488,1.638465790514008,-1.0703802330203271
52,1669,0.3553605079650879,-1.8480315208435059,-396.8479436673969,-0.9263435454893388,-0.4683762100052804,0.7562410214615692,-0.05101371512865586,0.3918195022624642,0.7850552483097213,0.782759048966005,-0.3773210131478293,0.9140036391125916,0.43966651376216775,1.6781496130386941,-0.3398658332721055,0.633205268824936,0.9951594213430376,-0.0060696502529504585,-1.2237079555222656
53,1746,0.3777090907096863,-0.21636171638965607,217.64048639741011,3.2282775406095117,-6.259846705226055,0.2945578907463229,-4.5058294771028535,0.5808894828085152,2.3135179853094816,0.3272552415899852,-4.676615605657025,-6.058304040917248,-0.6280167686238203,-3.1071612716662167,-3.168248965021374,8.905760202136591,5.037999592625248,-2.58690227869908,-0.4501960231553662
54,2489,1.0029525756835938,-0.6060410737991333,-119.55930967230606,3.16117961730539,-4.630599083144089,-4.568428906051452,-13.658465894378297,5.344726896531355,5.212376397796019,1.3016073354350883,8.25635276113449,3.0823775678434355,3.3685958986982936,-5.807189582524757,2.1415852583506823,11.047122099791874,10.388258233437439,-5.184451058041176,6.777237781063347
55,667,-0.4401664137840271,-1.9735218286514282,-787.3660207503767,-2.509752581461639,0.22118585814948613,-0.2974645707206626,-0.8371779308204256,0.9304557202184106,-0.7438231833631339,-1.7655702134554099,0.4323182311190212,-1.0463641991146493,-1.1690266859391292,0.12637686532486408,0.5655327878356166,-2.432146857078639,-0.38611015702476503,0.9795845470625526,1.36038536392062
56,2008,0.6154931783676147,-2.5031673908233643,-694.0856887033627,0.21999451198204262,-0.4355522243992828,0.9606659692204301,-1.046393362275207,-0.6357752345935215,1.4439094835231037,0.8918203717030732,0.4174895847292632,-0.0737648968506401,1.6244132941373277,-0.27763167140626305,-0.5107002488133578,-1.401150616706932,-0.6542227514430377,1.625874058323535,-1.2018609628311658
57,15,-1.0131351947784424,-2.041952610015869,-1306.7517667221996,0.7767113954614105,1.492329589893375,0.08641154134811982,0.8892508453659342,1.7727348178970028,0.3081097106881956,-1.0749827019137743,0.5343545383641477,-1.060035913758926,-0.5922580968511413,-1.5140511364813602,-1.23748909180871,0.8667395380907242,-3.1455332767907755,-1.3338806812689032,0.34768388380671583
58,2477,1.0078150033950806,-1.3296928405761719,-791.4008635131084,-1.5267348365052813,0.9034324657931891,0.943776211273561,-0.150433053922819,-2.5496728685468604,-0.7225287298821869,0.7837262631855393,-0.6612522892912682,0.7064137741644623,0.6682304406582831,-0.3693978250416706,-0.14511461211467122,-0.2862888535172613,-0.004274374203937982,-0.967950427937372,0.8444370839174995
59,407,-0.6422039866447449,-2.5274746417999268,-742.9855238622886,-0.2952019935067721,0.3793743492675901,-0.34939216676268353,-0.8340989543409913,1.0612631037535776,-0.9133142251250889,0.27166739333308243,-0.16683722952263902,-0.23800188445235987,-1.6309235831722346,0.5177032225672202,-0.2979664931922739,0.2960530395103201,0.859288311271845,1.4968641899367667,1.1863390639487772
60,1670,0.3424649238586426,-1.765367031097412,-144.52500481942144,-1.254522490682982,0.5081115971732002,-1.0690345412674604,-0.17433675835925166,-0.27403957257329553,0.6593896929173955,0.6142571613592002,-0.6791610600978284,0.2827584801610803,0.2902982519327667,1.3607838083987607,0.5162706834244225,1.4073932701599967,1.221237288964776,0.31407339369394327,-0.46869821590335037
61,2393,0.9116779565811157,-0.36628440022468567,-405.78526800185085,-0.8456029347144927,-1.8840132557889286,2.343520979033771,-0.5624449388735724,-1.4285981651724096,-1.2352202147008013,0.2696517343069207,0.5162475142581542,1.5092257581369601,0.0015861409185306255,0.24463403075402554,0.6944396961995963,0.19778471509698575,-1.3404104105176229,-1.1299331100708736,2.0845279937951697
62,1717,0.3620782792568207,-1.9265341758728027,-350.0982258191895,0.4428211934399135,0.3303628861611345,-1.1054940285460155,0.2677217439840558,1.1113613028017504,-1.163444707635119,1.522295254254701,-1.1411939767738404,1.1647991394464767,-0.41940308965233397,0.43229715918677236,-0.8435245681738319,0.2674041482898956,-0.7516912718244622,0.056393095483782525,-2.3130486082557473
63,1367,0.10569171607494354,-1.924284815788269,-399.9647668469679,0.23086473832711812,-2.362114193755814,-0.6821124926881961,0.37336026065375905,0.8792900118149216,-0.9855686338119645,-2.4268684538420002,-1.1942537376017175,0.33771950227803016,-1.1771673338232789,-0.8588802646342599,0.47965990438178174,0.08117985428075247,0.9164740610808685,-0.4557726627804926,0.7837462835308369
64,1370,0.10365190356969833,-1.7832930088043213,-329.81183046821354,2.0516935697003755,-0.48512916354106583,0.5654397646144429,0.12568976957781314,0.35962757195904715,-1.6000471375772536,-2.114545741426214,1.92501106970952,-1.4567257121844852,-1.1076838295926654,-1.0562378923237148,0.5819439761903846,2.0464384450409066,-0.37420925951000306,0.37943324162076686,0.46556592729827406
65,18,-1.0047051906585693,-1.8983882665634155,-1279.0703231706952,0.7627844758874955,0.9855319777561005,0.33453262039522197,0.23352417637500855,1.5256254887377623,0.6384597991901124,-0.5172526934414012,0.9388949580934159,-0.5303066210657151,-0.5558225130078964,-0.5474195820288523,0.5211206878119401,-2.0818053214050605,0.7886111084379244,-1.8387056019776145,2.085212140326672
66,612,-0.4927648901939392,-2.2520058155059814,-715.0167830626148,1.2164912939210957,-0.5591762300715497,-0.47959587621672206,-1.0018229062486623,-1.1706321768352037,1.4232585344924904,0.28467788261952875,1.3716842908135685,-0.5583033872954353,-2.1410870999199236,-0.32159595852397416,1.0576465473047438,0.4015098966144147,0.2535147554122611,-0.6756075488563912,0.3105655668833227
67,2375,0.8878276944160461,-1.4863412380218506,-494.3615420415097,-0.6618059418281772,-0.43960445282011323,1.2854851865770411,-0.49365859766212994,0.6153674391721551,1.2025282407657312,1.0104094451689254,-1.1707010073233515,-0.9212486466762229,-0.5295696105062578,0.7035104364914608,0.07103826367497168,-2.027094436505691,-0.014729617709250969,-0.823879704774307,1.711937003091597
68,1868,0.4973371624946594,-1.8825995922088623,-528.4282590478974,-0.5633217204019231,0.6785737817184415,0.44381271298176045,-1.636600205844899,0.5088876936350273,2.52715002357832,-2.3016396273101125,-0.5130362682745263,0.3607501015153746,0.9259879287495447,0.7715156003496196,0.7856641309114378,-0.1318109058317664,0.7597413188956165,0.15061966973186228,-0.5019765478247198
69,2258,0.8007539510726929,-2.4766175746917725,-769.4550844233023,-0.9901074471449499,-1.5963621368439422,0.8777681424524673,0.9099018718078461,-1.3895915073373524,-1.2850175257806562,1.089929280030438,0.7981609392628405,-0.8805851917709292,1.1148060299504166,0.9881482866100799,-1.1116485281761956,1.0696573270414347,-0.8180850947384686,0.5021608353821777,-1.285826419203085
70,1371,0.11635122448205948,-1.6803030967712402,-229.94525597306793,2.443572971760926,-1.9367915556320487,-0.5123989850436763,-0.17251007592194378,0.21111827987931725,-1.137139128925023,-0.8126383967441797,0.05140193565032536,-1.130971422216657,-1.5228379002068857,-1.817754090463239,-1.5890220993345054,0.8986061368284729,-0.5687063049566607,1.1766846717969544,0.7348068329445626
71,862,-0.2856144905090332,-2.2783401012420654,-563.1642919564047,0.7129125977615166,-0.6162410825966583,1.0553437612315093,-1.3312626970612986,0.6168527405246191,-0.19926201919411837,-1.2603758775146272,1.006329605447837,0.47996959802166966,-2.442273900258485,0.4544587316045696,0.2077216591631673,-1.6126603059552866,0.11111481740397672,1.2428462812612824,-0.7730706439119999
72,45,-0.9782578945159912,-0.26882949471473694,-117.97324131271009,1.7649358547499625,-4.049623901891073,-1.8438592324660177,-4.906994327556956,1.9136582156523554,0.24252052037384714,-1.4618305219149272,-4.142002853440812,-1.1441089407322702,-2.7416322469309176,-1.5361558913474056,1.084404247699125,7.671092510474638,6.245172670821317,-2.083764674773414,4.455055635106785
73,149,-0.8931021690368652,-0.02231283113360405,-119.0830130102907,-0.5793196748489507,-2.727525560143648,0.16248194254009435,-5.443475205739834,5.20272225936942,3.2776260920442812,-1.5415073156144432,1.6366085070253389,1.9110406487425426,-2.2781700668501816,-4.375786733881432,-1.0373894530052776,4.757888639239514,4.093397558583552,0.5200740487879602,-1.5430044646321912
74,1812,0.44514504075050354,-2.2241079807281494,-575.5298007306192,0.22815643561669272,0.13574864918689086,-1.270839690236848,0.4499778211186611,-0.05567045803596134,-0.8783747700641028,-0.46423269769054043,-1.489106864357736,-1.2196025884222708,0.2979879059624391,0.9351721745887251,-0.053916561682349866,-1.6442651727411195,0.8307527828797088,-0.17506386438784674,1.7611465997995521
