,index,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15
510,1038,-0.16951045393943787,-0.6837751865386963,15.929147564687483,-1.581781014380825,-6.243958134201908,10.234979091076745,-12.649488648611237,0.4803761667311731,3.394415268810594,0.09847344335998354,-1.056938306943914,-9.26358146579138,-10.528848044365871,-1.64871959000986,-7.3136382286137644,12.436648920736834,4.309187693830668,2.7589447022839484,-7.813792898466782
511,190,-0.8401420712471008,-0.5679905414581299,198.2800610390036,-0.2631600524382849,-11.735116555911368,-3.763461077994648,-17.21914754734096,19.79845264437051,7.629727001024849,3.504203395539321,-7.92372772471467,-16.99679175217241,-10.171635954768561,-4.236490909887898,1.4213829135328564,28.924800014440653,5.496833718712014,1.8025359627910067,1.133007027215292
512,1393,0.08914661407470703,-0.40407803654670715,263.06556858116744,-10.924624164412354,-5.650622717238809,-1.5744715841919785,-11.520181068479749,2.0606791609941815,-7.844445237498265,0.8177083612705512,-3.4368030747165204,-12.42555726571976,7.229668975701024,-4.3581021528813,6.814136375111591,7.843556235792593,5.514389099815575,-1.650616356853389,1.4239416834203036
513,668,-0.4492371678352356,-1.9111571311950684,-21.85351797548617,9.197927611696269,9.3023496140273,30.14146322785216,-13.600049058157108,-2.0496294498071816,23.39984744533163,-4.30380578111347,-5.904302826011318,6.156610346068181,-10.351249161228148,-14.349951960419757,-20.873039675439305,27.227254177396333,38.905255765590184,18.166990783501234,8.780743269247
514,874,-0.28209996223449707,-1.52535080909729,-86.86976574775262,-3.548242505926445,0.2589097609621177,11.17519834352825,-8.965993133423309,-2.732990961901062,3.4147757544244275,-0.8955542900659037,-4.594252829256801,-4.609964721700473,-9.838547814573323,-6.58721194474965,-9.528575467102778,9.084121240516346,-0.41124290486368054,6.373843842909362,-0.4028450782103705
515,870,-0.3165154457092285,-1.7728899717330933,-104.91427283565332,9.002451697565233,-1.9322003782754162,10.229967864835638,-6.126105303787332,2.386096552183189,8.358849560674331,-2.2155208277001313,-1.7560078195534237,-10.760829310539966,-12.572486824171133,-6.500388047597037,4.8702604421645885,14.006087413776871,7.9510098233373245,11.114888641550056,4.264526366725324
516,271,-0.7684997320175171,-1.683806300163269,-183.15244169973363,-0.0009031082243624589,-9.855299041427974,21.715556031583162,8.729484444077947,29.70056423451145,28.60062712701809,-17.64303526939211,-10.912512986065716,-14.467419679856029,-26.399220998856894,7.502634375144484,-14.395432005752316,35.177279878286186,40.568394365069,37.78820165251115,24.85618680973894
517,364,-0.6980047821998596,-2.1033689975738525,-90.96977323990066,12.30685416177278,11.789943179357836,25.693530446136908,-9.307980561748302,-2.270814653755805,21.262898907964985,-3.568034442903351,-3.0165106507624393,8.295088559325173,-9.557424207354858,-10.773861402080648,-20.442258740346286,27.550084587995546,36.75270431535458,18.175252264689632,10.512382984424848
518,1169,-0.04824085161089897,-1.8160351514816284,-94.86417574107928,2.1225421057536678,-4.8190304136992745,21.27427668740164,12.060674552414977,3.984638828186476,26.71247969285549,-2.8308372896302862,-7.4313879936906835,-5.280259635556598,-17.460949300500122,10.977058040160674,-8.499191732432536,46.486236584560494,48.924000515775155,23.939855011723445,9.338881466116362
519,2160,0.7491409182548523,-2.3431456089019775,-162.86923643300221,-17.43339925477538,1.696804367428574,4.58291486854683,2.045509878199473,-18.93799843859254,-10.105707954029233,-0.6073548583669067,-4.648816983146561,-11.338121606220463,4.278446987928699,-8.740315457628279,-5.916906551966509,4.532515625394252,14.992320995788987,10.06153235708361,-19.405302659113197
520,1111,-0.1190432533621788,-2.2819793224334717,-156.33338613138602,13.439911810127132,-0.8257404241402584,25.775688047379642,3.072962908600224,6.795895713713474,12.412394081469493,11.728743596539639,1.8459949203208335,4.69576236974131,-5.127363388527032,-2.581276487826733,-3.285199967327651,35.04532354003384,53.12825997909354,9.056303431201437,7.6218681834258675
521,1108,-0.10182113945484161,-2.467827320098877,-177.1251814131956,8.872177911322833,-1.7252716167117026,28.447976286191412,4.74826876159619,4.429215567609996,19.638837422046294,10.190545977706224,0.07775596544508478,4.354492040134106,-4.394830893609876,-0.6983034049222212,-2.481376606044271,36.75405230757036,52.704124084946066,8.901031020864208,8.626751890787306
522,1075,-0.14867496490478516,-1.4901108741760254,-67.96000976492913,-5.726767702169972,-21.933894133254103,5.348428621931316,-14.338513676038646,6.271925668607718,15.89359983832318,11.335433656851244,-1.2664009431677667,-26.56678861788204,-14.409622332756733,-24.570347266389234,10.348852690271903,40.629067406701864,0.19305170246654124,7.358463373693213,18.940777627945447
523,606,-0.49819669127464294,-2.585904836654663,-152.1557606453184,17.348006180748712,0.2564370106330329,37.396009743266475,7.947047674149582,7.355677318277009,15.210075374598993,-11.528101393775875,-8.715952867633046,19.070643090648996,-0.725815725867207,-5.964367518745582,-19.763954721493548,47.34120216997863,32.44520595832126,10.053304429352472,7.129590978182225
524,1217,-0.020725155249238014,-1.9696944952011108,46.31197796453844,12.077096155216918,-1.1516472483154143,35.1244365578942,9.464418420167481,-2.5450088059559848,13.824809230363613,-11.091559657831683,-4.299313093098816,12.965097273924814,-6.325438519635841,-14.87369626253352,-25.42468963161689,39.95648532339075,40.269640292129736,18.59826732821071,12.784156709590208
525,220,-0.8382385969161987,-1.7949213981628418,-205.81962268303494,14.166233906566852,0.5845423002966048,7.7121357424268995,-11.224545180791326,12.414254402228435,5.681655751157848,0.507825636090578,-6.898793337681707,-1.3355853215237952,-7.660512518532695,-2.6135721096713747,0.5811923587916257,27.440031323953935,1.5828881214115527,8.008811407464048,-5.394016750817434
526,416,-0.6613394021987915,-2.003971815109253,-191.33030527538077,8.31321253834938,5.738051171160732,14.719921044367641,-6.895931244855409,-0.008699329555917679,8.789256178392721,-3.085935349220467,6.461160275325906,-11.46677086778935,-6.072897853789559,-4.5835956020806865,0.16744549467681358,6.7827891071427535,17.258306993690105,9.632838329695293,5.568299809920195
527,2234,0.785003662109375,-0.9156444668769836,-47.43608513695183,-17.144631912989485,-2.234365692565138,2.670360453302675,-4.872221030828726,-21.788423430873646,-12.398447506797718,-3.3786243226570463,-9.101267859659522,-15.875657903627886,-2.3281901900897832,5.371873117381826,-8.242714873381589,-0.47931059848446966,11.752163568797565,15.517295258234721,-18.809007031856076
528,2093,0.6713072061538696,-0.3947600722312927,180.11936080932105,-0.6178418108414097,0.5439022646931149,-4.4014091674040845,-4.474227030259739,-8.883892349831381,-5.966480922049547,0.18130333044278016,-2.967663597096667,0.13675055123349292,1.199108889843368,-5.363225430369059,-2.423253025079941,4.1303757709901845,6.271029423798315,-2.8747342493986934,2.371608672574471
529,1971,0.564144492149353,-1.7082325220108032,-154.82168059742642,-7.4643687343736875,-4.837774997774347,3.952009349147734,-2.6128939730989993,-6.799167259062715,-28.37977714439464,-3.3741829585437024,2.238275015241779,-12.139705938115563,3.1453757069422337,-7.5780156839547885,-6.223805912536831,-0.9738478404009898,2.2996233505690884,8.822314899517568,-40.86628955136732
530,1987,0.5694631338119507,-0.776384711265564,189.721637115315,-11.62903634772904,-4.452544352223491,4.942056503686839,-9.481531614547752,3.1970186925649138,-9.530531548631004,1.3133602241876552,0.05148079909679015,-16.8827612913618,13.50031246981882,-8.488065586406853,-0.216426033273433,14.796318316068568,9.013833732653778,-0.8715601706600635,2.7890466081623217
531,1593,0.25479593873023987,-0.4112108647823334,261.09833511465206,-11.910829716197206,-4.424227946063075,2.3800132555462783,-9.327033350651472,2.992294245255213,-8.538683673242355,-2.9439219386039683,-3.330529837507874,-15.771938863064376,8.006945555061405,-7.5394301113919555,3.6235891380026177,11.137250609967387,7.176743481306501,-1.6591562837670826,1.3422763027269018
532,1627,0.2930087149143219,-1.3313193321228027,-73.91192157733451,-8.82901797788121,-3.520430193934287,9.675934079765236,-1.3786048182896495,-6.648462028722383,-29.510292422937894,-4.0020822329901335,2.254907974329903,-14.880442988421681,2.145834204732899,-10.877870572185817,-5.372081538837275,-1.0444035326726229,5.745948072307553,10.523184404423011,-38.37430258977573
533,1993,0.5899337530136108,-0.3929847478866577,210.2086497446893,-11.249976230854974,-4.672678675580289,4.105839287586825,-13.727115451205558,2.82100916840921,-9.822748023586197,2.9813506294527503,-0.14302156904334962,-15.717074726279883,11.0435654585562,-7.8006277378608075,-1.001663097070408,13.55902165587535,9.158550469227103,-0.758282895585564,1.5996744899631303
534,1761,0.40628671646118164,-2.3079993724823,-196.48604696873718,-15.711067002964878,2.6935341223670415,4.656415961035213,2.713922235666153,-21.044231172510838,-10.314794035904258,-0.9587303549972095,-7.541343434447802,-15.028075378923061,1.881615673688374,-4.2911451051333644,-3.4977266791917008,0.8111388174600855,13.473031391696976,13.898442999971286,-20.134961418071928
535,1911,0.5517102479934692,-2.308053493499756,-223.87186808890917,-19.872099043158386,2.3861446435046023,3.273999016181094,2.8403595939622104,-15.359318830207048,-10.86275560289249,-1.8465082124263001,-11.209923392831053,-12.57279352671848,1.60908867686593,-1.8275668458517396,-4.76649787679854,3.491767679847791,16.294415075494513,14.948726354746064,-15.374151255300891
536,2458,1.0038913488388062,-2.485379219055176,-287.5810750452412,-19.221607606480866,3.4916906805793912,3.2067246311643656,0.6629997366224673,-19.258943331213274,-13.133517851282857,-0.17830254658462735,-5.2502585947089075,-11.223494829152148,2.5790434159391933,-2.186519875839329,-4.761721406228684,3.307141508382454,19.77107591058328,10.36329935615089,-14.104865625978587
537,2365,0.9137428402900696,-2.096747875213623,-232.1287906607934,-13.904783314576855,3.796189425588985,-3.806917535274377,0.5948840677951078,-9.117139919194281,-9.265877028023054,-0.8429476810839946,5.279887009774374,-10.661461684468586,6.892305935982762,-10.135288112976856,-6.940635704292198,7.862489976151171,8.580120110091508,11.886029773029863,-14.501086987597319
538,2088,0.6672687530517578,-0.6848201751708984,163.38921287579115,-0.8563620706688946,-4.194035509492303,6.865786903992713,-1.5622021435083213,-12.199818643323026,-13.465807574563254,-7.9065786784312335,4.065043967198819,-6.069266021472844,-0.24642877102718463,-5.088090166996425,-8.962026374734572,-3.004749078582346,8.577059696088813,11.027069549303407,-38.32620372213197
539,1978,0.5814315676689148,-1.2922160625457764,-41.57697544470801,-17.93273535391434,-0.9609068726156068,3.3199205927678612,-11.402722042900088,-5.198029560894347,-7.103997438427898,-5.976119982955408,4.796107181351897,-11.680819046775554,5.469404936674381,-8.366050603943256,-0.42669848537813815,10.84882347409988,8.056675015209308,2.591746778865671,1.4085701895202825
540,2007,0.624245822429657,-2.524514675140381,-256.8364526859316,-15.055283746909135,0.6457202384611173,2.8377977418878046,4.459600721344743,-15.2354626651065,-8.412950855487036,-4.2882499138687065,-2.092383416163083,-15.478269911046347,4.044152055854071,-10.825364058929122,-4.105357367910002,1.4814091724269025,15.94436616204141,18.50614107209208,-17.94736769442381
541,2016,0.628161609172821,-2.017000436782837,-133.95170009983914,-21.721639220456495,1.0490531895698212,5.3224336565242805,-5.206881230662603,-8.180851923880004,-9.255424803094042,-3.479531358372004,5.702216307921633,-11.69799409949968,5.9290839466500564,-12.087220929135107,-1.6271493596109978,8.926173854241615,12.296151147330818,3.208160537695919,-0.4506827764594121
542,1977,0.5750843286514282,-1.338940978050232,-61.92684923235164,-17.86533546853308,-2.7938672331894,4.045785646204005,-11.222238315789431,-4.614888088888269,-10.625585939895256,-4.27818009475964,4.9959475459222595,-13.291233450516092,5.683378811795016,-8.346638806793653,-2.952998617316253,7.76272607584663,7.760886573701375,1.501060783306045,-0.9740321149325092
543,1446,0.15737619996070862,-0.21797630190849304,260.7433274188894,-11.125516961562859,-5.543373599285341,0.2442829228241652,-11.985242243219666,2.0890032973201467,-9.662880378841253,-2.452249583644362,-1.7028566093723358,-17.558474811959538,8.002824644779057,-8.198392306047381,3.6013617998718206,9.185605867663714,5.032593071433262,-1.9628903763464802,-1.1029369844288324
544,1523,0.23889628052711487,-1.5736689567565918,-100.5663798725366,-0.869219023254187,-2.1010633741536533,-9.62285076050636,-2.998161963185142,-8.049853961340562,-5.95754369072986,-0.6564124379562044,-8.230889541222107,0.7769532656998243,0.43917075761397123,-5.864198420553427,-1.4029911256354077,5.981180953032797,5.930479832893377,-2.85028650638954,-0.15095645137738045
545,1928,0.5353378057479858,-1.311789870262146,-104.16736293788423,-5.163432474873948,-1.1007941779216743,0.667294632155615,-4.122083868450853,-3.7512186927654514,-4.085436650860882,4.38164414488587,1.5197214516758601,-1.0936443512260654,3.2845629979880844,-5.725378825977478,1.5819286574770368,6.503196767119886,6.879856335461795,-0.8622420278115612,4.13190435911321
546,1391,0.10885028541088104,-0.5249537825584412,266.86259787519805,-11.788463213483437,-6.400304171705473,-1.087724567152941,-11.378076052186248,4.095741458683271,-7.717248002695406,0.2356933322316631,-3.799292380704176,-11.53466657424018,6.701591064811767,-3.8230213315093398,6.1432614872299665,7.657029343108731,5.370376906170686,1.1075802685820781,0.2059720629826069
547,2026,0.6057149767875671,-1.3962653875350952,-117.07308864491154,-19.402621563522118,-3.3787407498875894,5.659015179734907,-10.120556698352853,-7.225077671754294,-8.203650929287118,-2.2299187801231684,-0.012787673509670583,-11.236795159051729,6.481273645999227,-11.595976318022812,-5.218931661563098,9.589551410712545,6.357264218140882,2.2096250230702537,2.169797025443751
548,169,-0.8435149192810059,-1.8006869554519653,-197.2510630412512,-0.08749018508088047,11.413777672585619,13.33328043161736,2.459601427852542,-8.300567851516568,1.169146809763812,2.509361068417567,-9.652672372086437,-5.427163929364127,-12.337142390373455,-5.004544344524545,-11.344867823902444,3.151411405770583,12.660813189478011,11.942654505193486,7.219261052907174
549,766,-0.38755685091018677,-1.9962514638900757,-155.14615811813306,4.463344483997952,-3.7101873866687027,19.076821696316504,10.361858803516997,3.763524962462329,26.183036519953653,-1.673271010853602,-7.148207819410969,-4.886348515991455,-16.455694475882243,11.572941198819635,-8.70705254810274,47.93596026829885,48.20375665688427,25.143688096045143,7.620660492980351
550,868,-0.2951807379722595,-1.8915544748306274,-143.88139203586866,4.71191243284702,9.344844132992293,29.96379101218286,5.5820569932983215,-12.613428063901207,10.65802192930052,-6.342625918594171,3.449798196740402,0.5885688077855871,-19.422835326320392,-10.25749631332242,-5.10159968608241,25.397275795740462,26.485578375158074,26.24618433840083,9.950393280750962
551,665,-0.45815491676330566,-2.085113048553467,-175.12575218232226,2.386097650478404,-2.995150351950491,21.210365335814632,10.52998512208807,1.1494320624155903,28.989501826560012,-2.1410242619783557,-9.338450936020637,-8.27497068831762,-15.615429336577542,10.747611023059914,-7.635104411910927,44.999289928761705,49.6906390687581,25.4164143500941,8.725861478727134
552,1098,-0.15363053977489471,-0.10861242562532425,261.83656752333013,-2.988000572681258,-4.4521052307113935,10.919709483723134,-10.417993670996712,-3.0001136003254616,-0.6668313125084095,-0.18582763398631413,-1.1050597659939738,-7.508423804199854,-9.232307950312686,-0.31229260895502053,-5.99574627486979,13.053775742113482,6.346445203801432,5.086405399250048,-5.427173885332663
553,813,-0.3517497181892395,-2.2169675827026367,-214.41693692238812,14.48881794527956,1.3771004677567809,33.89367641676042,9.001926009809635,-0.9333283116380032,32.23854407113991,-13.089617375312276,-12.805827004899864,6.440532034071002,-4.794594878467342,-8.127022820930566,-7.997770129248696,31.19620290442749,31.346811383369428,19.663429256943832,12.870015718698115
554,249,-0.8255826830863953,-0.045446913689374924,-24.008941951290947,2.9669678234603354,-2.4095043329318524,2.702553111683809,-14.625438213432068,-1.4472476641755383,1.531028092628055,3.222148465903444,0.5680836768181299,-9.127031869339328,-8.684532492641944,-2.4165396954153846,-1.7227583383288796,14.278458775196121,5.209410294614782,6.312932599307533,-7.996788705596858
555,108,-0.8987439274787903,-2.47568678855896,-266.3728687981363,4.561325718703788,-1.389005838976425,26.612889630003664,12.688931836400876,1.1550199560689027,28.697913994506575,0.5701174895035156,-10.399543264764938,-2.5232320710992,-8.604271693571029,11.834456056176828,-8.31672616078809,42.72596715438415,52.065609111012726,22.69024649558265,15.730405902780818
556,275,-0.7694991827011108,-1.4724150896072388,-38.79595491115954,13.233404531058843,-2.156550913282926,3.2174367188356063,-14.628417061171906,7.151107411650831,7.578847888443871,9.282943021422765,-2.3810443237818015,-7.663756583513666,-10.23346770073354,-6.219830083623995,-8.96967009532721,28.80630124001218,-3.373918451095841,8.298271132661375,-1.8897694013214816
557,958,-0.22621197998523712,-2.516517400741577,-194.5694421740468,10.942233621831237,-0.2346848544955893,24.543595788801355,2.4979044556428702,7.3817924671877275,11.173209376204134,11.611648102540865,2.3154708733331923,5.57793801492583,-4.302304424480401,-2.02100000368959,-3.5470254586668775,33.027321950470515,52.355261713127355,7.881421098509907,8.587231094997296
558,221,-0.8202944993972778,-1.7202810049057007,-159.6979240292949,-1.0422756209390511,0.9019576465727086,5.6912067048384145,-1.666154359317889,2.1779021553153153,-1.3919295773121232,-2.2734158838909697,-1.013921706634058,-2.0297565323624216,-5.708524521776117,-2.792580550383345,-6.073138643266862,3.9496967378445103,2.8350282593840683,3.515800736183052,3.1859220207945897
559,670,-0.4627799391746521,-1.7772244215011597,-26.392062975387248,8.972669464996347,8.253210942150568,30.567106419844585,-16.258623324594414,1.1417529905375592,21.27934562912276,-6.066519717148481,-4.754617594942593,8.430579157334389,-11.230559831309389,-13.528039825411831,-22.799979535905685,27.77939044076916,36.703514264117636,16.680234006485872,7.976658795791161
560,784,-0.3899160325527191,-0.9463698267936707,-35.272937081069045,12.985307105511602,-4.112183595692043,1.748757581224295,-17.431683479404477,7.954725542490958,5.944628680299283,4.012242169593703,-6.456612486497216,-5.794722343280153,-8.791079277101703,-5.228186860269256,-5.339253856597512,27.854801882055785,-1.0814958832741428,9.844572279000406,4.058589377368548
561,402,-0.6493786573410034,-2.836601972579956,-275.8861142575304,5.097983002699015,-0.7332600803777336,29.503818181232287,7.725041679969667,7.724903136210783,15.278572425298103,1.529228572487972,-9.574118709451012,-6.531595992500227,-4.899892800860803,9.797834820460071,-3.044827488037937,37.911368033892714,50.308443806054555,13.197613251715,9.378103626692813
562,1423,0.14242228865623474,-1.5822346210479736,11.0457840646052,-3.7378346760531302,-3.2516652431953044,15.905665147783047,-6.826581268279358,-8.872273396393789,4.170208361505382,3.565168546003045,-4.328831420209946,-7.635916241354874,-8.378019978129434,-4.882832792258853,-13.279067915803198,4.983866106948602,0.30969674456752594,10.551184681809852,3.1659273721901506
563,1267,0.031549833714962006,-1.9781641960144043,61.7701075883933,16.94180117963804,-2.3481261368691455,35.2167431657062,8.747517939621913,-3.4060968283004938,18.729063757733954,-10.30441192589202,-6.580648197477735,9.31506741501818,-3.9006118338734908,-16.47593183605318,-23.559244640883566,39.81623044298767,39.26788187102585,19.966852009849664,12.135184533591586
564,241,-0.8275106549263,-0.5148715972900391,258.0833082602222,1.2747307996048418,-7.706439662929299,-5.943742644157769,-7.76442414758174,8.32457414949034,8.137728998883413,3.7115088965283554,-7.814374707886744,-18.857696374515005,-11.174761457442994,-8.414612287672615,6.485774910662229,32.67316882619112,7.920418014524419,-0.04859940699299592,-0.22246492360873216
565,969,-0.21670517325401306,-1.8228052854537964,-114.54206096231567,2.146811428535563,-4.4821438189836575,17.66643315487899,11.261671200712644,5.457616695016866,27.814272566797953,-1.567772810442848,-8.251026147670885,-6.108707138732526,-17.917906023010623,8.95582101515499,-8.938515024558011,44.88154700867382,45.01071096869877,26.512885481784224,7.066108558336332
566,893,-0.28487879037857056,-0.3826010823249817,234.0470607701286,1.7175884964198818,-4.365014973092619,10.012295462359665,-12.227026017755723,1.066379121740952,2.162364134026243,0.3273906976569145,-1.623669118383123,-10.400863914142715,-9.568917443651301,-3.449768319397154,-4.952148786001984,12.259552606620188,7.084135092308736,3.6489342877780984,-7.712039952847753
567,862,-0.2805725038051605,-2.227480173110962,-179.0316865156061,1.2132991264553254,-3.5377687078543003,24.332510112760467,10.839876271871278,-0.870728801920276,26.007986255250476,-1.8964148641639804,-10.426099653345686,-5.139213547527116,-8.698100442981325,12.271767441170093,-9.469752787663355,42.60561159053579,51.44826321290216,27.943207473684357,9.56299008548519
568,723,-0.4065322279930115,-1.5704022645950317,-117.28520685700835,2.441991569705136,-9.51070747131115,22.377243388739394,16.636311794836494,27.925818173496463,26.13708877637764,-17.404471333429917,-7.705104660306404,-12.57955012236715,-28.051057503510773,8.283089184722803,-14.6032475687239,35.91008641039625,42.55795765253796,32.82021386925204,22.387051358691174
569,663,-0.46353650093078613,-2.174457311630249,-224.4134840316509,14.908389898623318,5.890758355561156,27.918397028195525,1.1222807531731513,0.6503207559201236,6.778070073609451,-2.6540562174588818,-21.46233466322805,18.093434124392815,-6.520334295216154,2.3899351917941605,-26.801047950359536,40.108427964400754,45.62757397120661,9.526572539157826,4.64306842807845
570,1980,0.5712501406669617,-1.1438796520233154,153.04666147460395,-17.324499013831783,0.08896087563237343,3.564106362594071,-11.824016951313425,-4.598408716688542,-5.365229084761816,-2.706340312332113,4.5313529170116515,-12.921799796390257,5.147313534587028,-8.581373129887925,-1.3037048787666663,8.217597104423014,5.6047751186341594,0.26002214415912706,0.208309615180048
571,2142,0.689680278301239,-0.4302048981189728,164.24876286663442,-3.021064687057075,-2.2977434279674362,-0.15227809343359366,-4.479657493152871,-1.2573685069061975,-1.9634492726256272,-0.38880397119364507,-0.054923480274037206,1.1493371889037671,3.482077278748441,-5.3664357787820665,-1.1477960196362211,4.662765979008746,1.9302842073382014,0.5749085834065237,1.5485544197203256
572,2047,0.6100923418998718,-0.15069612860679626,230.64524545522139,-2.7457487968572445,-20.560465880344843,4.077540663512717,-28.624399477878264,-5.262947615354417,-6.094470558572025,5.510578922582856,-23.962142683958234,-15.014450734290417,-2.53604838731009,-3.2618407715433477,-19.24202951679875,18.001287881249493,14.14375834124186,2.918782041924875,-1.649765331800857
573,2031,0.6173370480537415,-1.1309617757797241,-42.7543609092028,-4.408696464939747,0.05344184169282329,-0.04259979383705076,-4.0457459650016405,-2.019353551751733,-3.3745629456403536,4.050668205581648,1.0750224970424647,-1.8226566911646773,2.3485155628737915,-4.857021593358006,1.4945895498052568,4.5790622326965575,6.331664711421704,-0.014023879016776652,3.4513543484640343
574,1432,0.12949123978614807,-1.0688830614089966,-7.871296700178228,5.820389152703176,-20.538401296258275,12.44393646210305,-14.123507600157676,-9.942300278354436,-9.79829772127595,-3.1504191129708468,-2.816600447093072,-3.915602648999526,3.693237049726849,-39.28207849773888,-10.43884233364715,15.617462764878338,19.62098870047942,10.17378870255489,-12.028123605624437
575,2042,0.6205381155014038,-0.43978631496429443,175.89622105503912,-4.089509720763452,-9.786835675158127,11.816688130365328,-2.3111464579056245,0.2600176280630885,-2.6422789108678693,-6.555458507559916,-0.023775799811787568,-9.050544766192404,-6.973604986535366,-5.113899883087331,-13.204773124566248,9.305061474221478,9.911864981745751,7.716053046549053,-8.240415075739424
576,1842,0.46532925963401794,-0.4330085515975952,262.1781812005187,-10.28875318469256,-5.533911034000726,1.3509974173082884,-12.594172766607011,5.509236753099345,-8.732776201604723,-0.40582546475700876,-0.8904976410434713,-18.729743096149964,12.4345067092571,-8.062734944166586,-0.2397513596776346,15.241061712012538,7.111832448329613,-0.1347083007141909,1.851395958465142
577,1938,0.5571576356887817,-0.7047851085662842,-28.84547378480987,-2.4482584805062486,-1.7798668229687107,3.1653497734325393,-2.8609149172859403,-1.147860104368247,-1.188880537080198,2.3698052192674424,-0.08375672955872365,-0.8460901518015502,0.13455348593019267,-2.303250967309588,-1.3670261225482199,0.02688813678717672,3.7207441643182,-1.1926405838911667,1.0655644298629499
578,2097,0.6629877090454102,-0.16920417547225952,258.9145116247779,-5.649693733005723,-23.547426805630298,3.1516103104061983,-28.758344789616366,-1.9747212946662436,-1.5608532086289573,7.577055641651075,-27.66581098433605,-18.702483431472654,-4.977843328894272,-2.6790748542561618,-21.452907737439766,20.412615029740888,16.217538853699658,7.327266512174774,-7.909442243116533
579,2275,0.8015128970146179,-1.490209698677063,-159.96387229145427,-2.5960839655795005,-0.010019577600265173,-3.956127114424894,-3.171102083417145,-8.102843129501146,-5.406540942010017,2.5291942328234525,-4.307074974431927,1.4958887233471494,2.458644946797509,-5.8577425205018185,-2.6341233616017625,4.314905726392864,4.667784950348807,-2.348444215342689,2.8866055283560277
580,2364,0.8889297246932983,-2.1105291843414307,-232.5836530645784,-12.813281879775937,3.3580500100221244,-3.1578129608780237,1.3437679753172858,-5.7257694629959595,-11.141936487381994,-4.414110497286061,3.280998927618351,-6.810773345517142,6.110592781836462,-10.790543381012352,-5.345605931107318,5.3381889776102245,7.923131615783506,13.055534732286613,-15.202423451589688
581,1877,0.48426371812820435,-1.3465220928192139,-65.35010439179618,-20.53559566893699,-0.4295677204390215,4.182008133953052,-10.71753574594304,-7.243327000680916,-7.058208960059261,-3.521479090257072,2.064782038331299,-14.049747809068977,5.045958905609121,-11.751125126076287,-1.5622729845324743,9.451537425289738,11.268187678820885,3.0740981250563246,1.2814299798834123
582,1768,0.4160800874233246,-1.872751235961914,-147.83967488837777,-10.53522993926975,-2.261945505884409,5.560888076243814,3.0808039425595464,-7.168913565531144,-12.88376253623372,-7.374618687238875,-1.8843577111378742,-16.16742292923947,5.483100727855935,-11.471059346861257,-3.9436246039080984,2.5192560462284113,16.894742591503874,15.67133966406998,-18.22993141174985
583,1631,0.3100277781486511,-1.092106580734253,-30.967613560122928,5.561000587211253,-14.55502884306793,10.922192594733874,-6.475394084759156,-14.924565353265784,-11.895015888308084,-9.917838273921642,13.39640468820576,-0.3133063456972409,0.8098657010099709,-33.11096403697218,-12.655888992531368,22.89008163318207,8.552763620608658,9.31125751961633,-4.66906722590434
584,1716,0.37878474593162537,-2.0132205486297607,-128.19404713038364,-18.11148753371283,2.4222977554322296,3.4870553666305,2.3107481580957385,-22.97046936425319,-10.420350619156512,-0.4656285707616764,-10.629516929751883,-14.056790041175274,0.9189910773293885,-1.9945428573050206,-3.2311378420589243,-0.5030131668593605,12.051949050336958,17.22532335129219,-21.223645224104512
585,2313,0.846034049987793,-2.1925878524780273,-80.17348097056983,-19.693546672634834,1.8410464259064445,2.9785301637120813,-0.9024532560763643,-16.696981349621048,-9.114459844536167,-4.821978087442423,-9.422162294927562,-10.212342446674946,1.4232639470863253,1.0305165575754827,-5.072413571670051,0.8365824960999092,13.737931259067983,17.464309172094275,-21.12761940377504
586,1876,0.4835183024406433,-1.385776162147522,-114.01501570087981,-9.798548919675586,-0.23126347383795753,5.519454912821111,-1.3309754601478092,-7.693270327673487,-26.41917806491945,-6.964808636309137,0.7604053874877204,-12.416691550133105,3.5049542764145545,-12.350014154820236,-8.071648101497995,3.42262234789927,5.935444555229078,12.797375983202082,-38.85126336686926
587,1859,0.5074554681777954,-2.4115586280822754,-220.44168968333122,-19.128757584705873,3.227836550436998,3.911525685218394,2.8434679681625528,-21.992547619129095,-11.704810783607002,-0.9513897621303934,-9.31238300598728,-11.578539590004718,1.9613825163970084,-4.321446610087751,-3.789533744296983,-1.0356274073689242,14.588635034789762,17.33758212589389,-19.368558958245284
588,2307,0.8583448529243469,-2.5744385719299316,-162.16371201267827,-20.94523654972356,4.73062336088991,3.732444123698694,0.4113420479740195,-21.170348606858134,-11.363787715317704,-0.41433472718004916,-5.2345083867122995,-10.50549644194358,1.6058252142109561,0.17319861669485337,-5.084213546637105,3.5388381855485296,18.96823530421972,9.560727126485887,-15.134296470060557
589,2349,0.8406675457954407,-0.058932844549417496,143.26447717202072,-7.143322927645576,-12.76795540179664,9.364798280515409,-13.60252293804611,9.551239232086962,12.174280445217764,1.2840860070521978,-3.832624557930648,4.96927628404257,13.708138155022674,-23.97148075760874,-3.4017558217085693,24.33989526195052,23.141235490251766,9.651793941074658,-22.43801531160051
